year,Bio_all
1948,544933
1949,544933
1950,544814
1951,544555
1952,544038
1953,543084
1954,541477
1955,539011
1956,535554
1957,531090
1958,525721
1959,519556
1960,512755
1961,505775
1962,498568
1963,491218
1964,483776
1965,475925
1966,467315
1967,458729
1968,448741
1969,430697
1970,418756
1971,404530
1972,392025
1973,380211
1974,349225
1975,317230
1976,289368
1977,276434
1978,259985
1979,233718
1980,220318
1981,211765
1982,206605
1983,213535
1984,226391
1985,247422
1986,271545
1987,299234
1988,328766
1989,355202
1990,381458
1991,402650
1992,413938
1993,413049
1994,413038
1995,409194
1996,403647
1997,400136
1998,393155
1999,386790
2000,387589
2001,387350
2002,388734
2003,390824
2004,395443
2005,400901
2006,407196
2007,417425
2008,431625
2009,447166
2010,463320
2011,483121
2012,497927
2013,510646
2014,518487
2015,523633
2016,524564
2017,519087
2018,507185
2019,491109
2020,480798
2021,468487
2022,454747
2023,433480
2024,437674
2025,420688
2026,407442
2027,396658
2028,387028
